1087	1	21720001	21740000
1088	1	21740001	21760000
1089	1	21760001	21780000
1090	1	21780001	21800000
1091	1	21800001	21820000
1092	1	21820001	21840000
1093	1	21840001	21860000
1094	1	21860001	21880000
1095	1	21880001	21900000
1096	1	21900001	21920000
1097	1	21920001	21940000
1098	1	21940001	21960000
1099	1	21960001	21980000
1100	1	21980001	22000000
1101	1	22000001	22020000
1102	1	22020001	22040000
1103	1	22040001	22060000
1104	1	22060001	22080000
1105	1	22080001	22100000
1106	1	22100001	22120000
1107	1	22120001	22140000
1108	1	22140001	22160000
1109	1	22160001	22180000
1110	1	22180001	22200000
1111	1	22200001	22220000
1112	1	22220001	22240000
1113	1	22240001	22260000
1114	1	22260001	22280000
1115	1	22280001	22300000
1116	1	22300001	22320000
1117	1	22320001	22340000
1118	1	22340001	22360000
1119	1	22360001	22380000
1120	1	22380001	22400000
1121	1	22400001	22420000
1122	1	22420001	22440000
1123	1	22440001	22460000
1124	1	22460001	22480000
1125	1	22480001	22500000
1126	1	22500001	22520000
1127	1	22520001	22540000
1128	1	22540001	22560000
1129	1	22560001	22580000
1130	1	22580001	22600000
1131	1	22600001	22620000
1132	1	22620001	22640000
1133	1	22640001	22660000
1134	1	22660001	22680000
1135	1	22680001	22700000
1136	1	22700001	22720000
1137	1	22720001	22740000
1138	1	22740001	22760000
1139	1	22760001	22780000
1140	1	22780001	22800000
1141	1	22800001	22820000
1142	1	22820001	22840000
1143	1	22840001	22860000
1144	1	22860001	22880000
1145	1	22880001	22900000
1146	1	22900001	22920000
1147	1	22920001	22940000
1148	1	22940001	22960000
1149	1	22960001	22980000
1150	1	22980001	23000000
1151	1	23000001	23020000
1152	1	23020001	23040000
1153	1	23040001	23060000
1154	1	23060001	23080000
1155	1	23080001	23100000
1156	1	23100001	23120000
1157	1	23120001	23140000
1158	1	23140001	23160000
1159	1	23160001	23180000
1160	1	23180001	23200000
1161	1	23200001	23220000
